---,ChoiceName,ChoiceType
OnElk1,OnElk1,AddItem
OnElk2,OnElk2,AddItem
OnSurvivor1,OnSurvivor1,ChangeItem
OnSurvivor2,OnSurvivor2,/
OnSneak1,OnSneak1,SubItem
OnSneak2,OnSneak2,/
OnAbandonedKit1,OnAbandonedKit1,IncreaseHealth
OnAbandonedKit2,OnAbandonedKit2,/
OnBee1,OnBee1,DecreaseHealth
OnBee2,OnBee2,/
OnCorpse1,OnCorpse1,AddItem
OnCorpse2,OnCorpse2,/
OnDroppedBag1,OnDroppedBag1,AddItem
OnDroppedBag2,OnDroppedBag2,/
OnSuspiciousSign1,OnSuspiciousSign1,AddItem
OnSuspiciousSign2,OnSuspiciousSign2,/
OnGasStation1,OnGasStation1,AddItem
OnGasStation2,OnGasStation2,/
OnCrashSite1,OnCrashSite1,DecreaseHealth
OnCrashSite2,OnCrashSite2,/
OnInjuredDog1,OnInjuredDog1,SubItem
OnInjuredDog2,OnInjuredDog2,/
OnSuspiciousBox1,OnSuspiciousBox1,DecreaseHealth
OnSuspiciousBox2,OnSuspiciousBox2,/
OnVendingMachine1,OnVendingMachine1,AddItem
OnVendingMachine2,OnVendingMachine2,/
OnBillboardShelter1,OnBillboardShelter1,DecreaseHealth
OnBillboardShelter2,OnBillboardShelter2,/
OnGlowMushroom1,OnGlowMushroom1,IncreaseHealth
OnGlowMushroom2,OnGlowMushroom2,/