---,ChoiceName,SuccessfulResultDescription,UnsuccessfulResultDescription,FailedResultDescription
OnElk1,OnElk1,"경계심이 많이 옅어진 것인지, 쉽게 맞힐 수 있었다.

약간의 시간을 들여 적절한 처치 후
당신은 쓸 만한 자원을 획득할 수 있었다.

[프로틴 음료 2개와 천 2장을 획득하였다.]
(획득한 아이템은 차량에 지급됩니다.)","망설임이 있었던 탓일까 당신의 사격은 허무하게 빗나가 버렸고,
이를 눈치챈 고라니는 부리나케 도망쳐 사라졌다.

...","약간의 시간을 들여 적절한 처치 후
당신은 쓸 만한 자원을 획득할 수 있었다.

하지만 획득한 자원을 실을 공간이 부족하다!

당신은 눈물을 머금고 자원을 그 자리에 두고 왔다.

누군가 행운을 누릴 수 있을 것이다."
OnElk2,OnElk2,"당신은 굳이 살생을 저지르지 않기로 했고, 
일부러 인기척을 내 고라니가 도망갈 수 있도록 했다.

그것이 머물던 자리에 가보니 상태가 좋은 보존식량을 발견할 수 있었다.

[프로틴 음료 1개를 획득하였다.]
(획득한 아이템은 차량에 지급됩니다.)",100퍼 이벤트라 이건 못 보지롱,"
차량에 공간이 없어 자원을 두고 왔다.

당신은 당신의 작은 변덕이 선순환을 불러오길 바라며 자리를 떴다."
OnSurvivor1,OnSurvivor1,"식량이 귀하다곤 하지만 의료품은 더 희귀해진 세상인데.. 너무나 의심스럽다.
당신은 교환을 하면서도 내내 경계를 늦추지 않았다.


하지만 당신의 우려는 기우에서 그쳤다. 

그들은 정말로 굶주렸을 뿐이다. 
오히려 그런 상황에서도 정중한 태도를 유지한 그들의 모습에 당신은 깊은 인상을 받았다.

[응급키트 2개를 획득하였다.]
[프로틴 음료 2개를 상실하였다.]
(획득한 아이템은 차량에 지급됩니다.)",/,"거래할 수 없었다.

그들이 원하는 것을 줄 수 없었고, 창고가 이미 가득 차있다."
OnSurvivor2,OnSurvivor2,아무일도 없음,/,/
OnSneak1,OnSneak1,차를 멈춘 사이 좀도둑들이 프로틴 음료 2개를 훔쳐갔다,/,뭐야 이 빈털털이들은(차량에 물건이 없어 좀도둑들이 아무것도 훔쳐가지 않음) 
OnSneak2,OnSneak2,아무일도 없음,/,/
OnAbandonedKit1,OnAbandonedKit1,꽤나 괜찮은 붕대가 남아있다. 사용해도 괜찮을 것 같은데. 모든 플레이어의 체력 10 회복,이게 뭐야       형체를 알아볼 수 없는 무언가가 있다.           에잇 헛걸음질만 했네,/
OnAbandonedKit2,OnAbandonedKit2,아무일도 없음,/,/
OnBee1,OnBee1,Beeeeeeeeeeeeeeeeeeeeeeeeee 모든 플레이어 체력 5 감소,/,/
OnBee2,OnBee2,아무일도 없음,/,/
OnCorpse1,OnCorpse1,시체 주변에 떨어져 있는 수료탄 획득.,"썪은내로 코가 마비될 것 같은 노력에도 불구하고 

시체에는 챙길 수 있는 아이템이 없었다..",차량에 공간이 없어 자원을 두고 왔다.
OnCorpse2,OnCorpse2,아무일도 없음,/,/
OnDroppedBag1,OnDroppedBag1,낡은 배낭에는 응급키트와 식량이 들어있었다.,"배낭을 줍기 위해 속도를 줄인순간,

매복해있던 좀비때들이 나타나 차로 달려들었다.

배낭을 줍지 못하고 다시 속도를 높일 수 밖에 없었다..",차량에 공간이 없어 자원을 두고 왔다.
OnDroppedBag2,OnDroppedBag2,아무일도 없음,/,/
OnSuspiciousSign1,OnSuspiciousSign1,"식량을 얻기위해 당신과 당신 일행은 속는셈 치고 이정표를 따라갔다.

이정표가 가르킨 방향에는 신기하게도 식량이 놓여있었다.","식량을 얻기위해 당신과 당신 일행은 속는셈 치고 이정표를 따라갔다.

이정표가 가르킨 방향에는 다른 생존자들의 시체가 널부러져 있었다.

원하던 식량은 얻지 못하고, 기분만 안좋아졌다..","식량을 발견했지만,

차량에 남은 공간이 없어 다음 생존자들을 위해 남겨뒀다."
OnSuspiciousSign2,OnSuspiciousSign2,아무일도 없음,/,/
OnGasStation1,OnGasStation1,폐허가 된 주유소 안에는 목적지에 도달하기 위해 필요한 연료가 있었다.,"주유소 안에는 아무것도 남아 있지 않았다.

먼저간 생존자들이 연료를 다 가져간 것 같았다..","생존에 필요한 연료를 발견했지만 

차량에 남으 공간이 없어 포기할 수 밖에 없었다."
OnGasStation2,OnGasStation2,아무일도 없음,/,/
OnCrashSite1,OnCrashSite1,"멈춰있는 차량을 조사하던 도중,

갑작스럽게 좀비때가 몰려와 도망치는 와중에 상처를 입었다.",차량을 조사했지만 아무것도 발견하지 못했다.,/
OnCrashSite2,OnCrashSite2,아무일도 없음,/,/
OnInjuredDog1,OnInjuredDog1,"차량을 멈추고 개를 치료하려고 하는 순간,

쓰려져있는 척을 한 개가 차량으로 달려가 식량을 가지고 도망쳤다.",/,"차량을 멈추고 개를 치료하려고 하는 순간,

쓰려져있는 척을 한 개가 차량으로 달려가 식량을 가지고 도망치려고 했지만, 

차량에 식량이 없는걸 아는지 반대방향으로 달려갔다."
OnInjuredDog2,OnInjuredDog2,아무일도 없음,/,/
OnSuspiciousBox1,OnSuspiciousBox1,"당신과 당신 일행은 궁금증을 참지 못하고 상자를 열었다.

상자를 열었더니 인체에 매우 유독한 가스가 흘러나와 체력이 깎였다.","당신과 당신 일행은 궁금증을 참지 못하고 상자를 열었다.

아쉽게도 상자안에는 아무것도 없었다.",/
OnSuspiciousBox2,OnSuspiciousBox2,아무일도 없음,/,/
OnVendingMachine1,OnVendingMachine1,자판기를 두드리자 사이다가 떨어졌다. ,/,"사이다를 흭득하였지만,

차량에 남은 공간이 없어 버리고 다시 이동하기로 했다."
OnVendingMachine2,OnVendingMachine2,아무일도 없음,/,/
OnBillboardShelter1,OnBillboardShelter1,"광고판 뒤편 빈공간에 들어가보니,

태양을 피하고 있는 좀비들에게 습격을 당해 상처를 입었다.","광고판 뒤편 빈공간에 들어가 보니, 

좀비의 시체들로 가득했다. 

다행이 앞선 생존자가 처리하고 이동했나보다.",/
OnBillboardShelter2,OnBillboardShelter2,아무일도 없음,/,/
OnGlowMushroom1,OnGlowMushroom1,"차량을 세우고 터널 안벽에 있는 버섯들을 채집후 섭치하였다.

처음 보는 버섯이지만 몸에있던 상처가 치료됐다.","치량을 세우고 터널 안벽에 있는 버섯들을 채집하였지만,

누가봐도 독성버섯 처럼 생겨서 버리고 다시 목적지를 향해 출발했다.",/
OnGlowMushroom2,OnGlowMushroom2,아무일도 없음,아무일도 없음,